Date,CNSI,CNSI_Z,Fiedler
2020-03-12,8.99443575320652e-06,-0.09553320228272036,2.518068031803005
2020-03-13,0.00013862010141418607,4.455363102872623,2.5643787858394056
2020-03-16,8.062952448228112e-05,2.3804991616298,2.9456339037740245
2020-03-17,4.3469356964727186e-05,1.1214804245028365,3.0010647160369652
2020-03-18,3.466012146444568e-06,-0.3054228144513919,3.113362403770978
2020-03-19,0.00012251012509615868,3.8093883101137176,3.7440600037250302
2020-03-20,0.006805325336364565,15.775618338833265,3.982496652056778
2020-03-23,0.024834665555006973,15.247186987922065,1.720090923951784
2020-03-24,0.0002056244806078865,0.041272516835518414,1.9994672372888385
2020-03-25,0.0003281688581928708,0.11613256879176036,1.9838860079982858
2020-03-26,0.0001374903343293702,-0.0019216347671699048,1.9896041189850413
2020-03-27,6.323544845713686e-05,-0.04791797956565551,1.990884905387108
2020-03-30,9.486660910353242e-05,-0.028617840767930308,2.482958129934565
2020-03-31,8.490415965571507e-06,-0.08195823921297538,2.5437429124815547
2020-04-01,5.9852552324509664e-05,-0.050388666582282755,2.6335206070576955
2020-04-02,9.442753501657889e-06,-0.081515633955775,2.6275451545308837
2020-04-03,4.266896592382863e-05,-0.061104550792649516,2.677533416732036
2020-04-06,1.556205126339454e-05,-0.07786876027770491,2.671762277692485
2020-04-07,8.963757148097763e-05,-0.032350489146236776,2.738419277772619
2020-04-08,1.572316632684582e-05,-0.07801625584836386,2.7465202806113815
